N = 300
omega_r = 0.01
lambda = 0.0299991
40.301         5.41452e-08
40.4682         4.76945e-08
40.6355          4.1987e-08
40.8027         3.69401e-08
40.9699         3.24802e-08
41.1371         2.85413e-08
41.3043         2.50648e-08
41.4716         2.19983e-08
41.6388          1.9295e-08
41.806         1.69135e-08
41.9732         1.48166e-08
42.1405         1.29717e-08
42.3077         1.13492e-08
42.4749         9.92339e-09
42.6421         8.67108e-09
42.8094         7.57185e-09
42.9766         6.60761e-09
43.1438         5.76227e-09
43.311         5.02162e-09
43.4783         4.37309e-09
43.6455         3.80558e-09
43.8127         3.30926e-09
43.9799         2.87548e-09
44.1472         2.49659e-09
44.3144         2.16586e-09
44.4816         1.87733e-09
44.6488         1.62578e-09
44.8161          1.4066e-09
44.9833         1.21576e-09
45.1505         1.04968e-09
45.3177         9.05257e-10
45.4849         7.79733e-10
45.6522         6.70711e-10
45.8194         5.76081e-10
45.9866         4.93995e-10
46.1538         4.22839e-10
46.3211         3.61205e-10
46.4883         3.07854e-10
46.6555         2.61713e-10
46.8227         2.21839e-10
46.99         1.87408e-10
47.1572          1.5771e-10
47.3244          1.3212e-10
47.4916         1.10099e-10
47.6589          9.1174e-11
47.8261         7.49418e-11
47.9933         6.10462e-11
48.1605         4.91861e-11
48.3278         3.90989e-11
48.495           3.056e-11
48.6622         2.33782e-11
48.8294          1.7389e-11
48.9967         1.24564e-11
49.1639         8.46475e-12
49.3311          5.3214e-12
49.4983         2.95167e-12
49.6656         1.29865e-12
49.8328         3.22648e-13
50                   0
omega_r = 0.5
lambda = 1.49781
0                   0
0.167224          0.00369932
0.334448           0.0141868
0.501672           0.0297559
0.668896           0.0479471
0.83612           0.0660238
1.00334           0.0814686
1.17057           0.0923899
1.33779            0.097761
1.50502           0.0974651
1.67224           0.0921657
1.83946             0.08306
2.00669           0.0715888
2.17391           0.0591685
2.34114           0.0469931
2.50836           0.0359249
2.67559           0.0264703
2.84281           0.0188191
3.01003           0.0129217
3.17726          0.00857539
3.34448          0.00550413
3.51171          0.00341877
3.67893          0.00205596
3.84615          0.00119759
4.01338         0.000675954
4.1806          0.00036982
4.34783         0.000196183
4.51505         0.000100936
4.68227           5.038e-05
4.8495         2.44002e-05
5.01672         1.14695e-05
5.18395         5.23357e-06
5.35117         2.31862e-06
5.51839         9.97501e-07
5.68562         4.16792e-07
5.85284         1.69166e-07
6.02007         6.67041e-08
6.18729         2.55564e-08
6.35452         9.51502e-09
6.52174         3.44299e-09
6.68896         1.21096e-09
6.85619         4.14039e-10
7.02341         1.37634e-10
7.19064         4.44848e-11
7.35786         1.39812e-11
7.52508          4.2734e-12
7.69231         1.27026e-12
7.85953         3.67191e-13
8.02676          1.0328e-13
8.19398         2.82759e-14
8.3612         7.53804e-15
8.52843         1.95656e-15
8.69565         4.92777e-16
8.86288         1.20275e-16
9.0301         2.84977e-17
9.19732          6.6993e-18
9.36455         1.42445e-18
9.53177         3.32941e-19
9.699         8.20264e-20
9.86622         1.56369e-20
10.0334         3.74253e-22
10.2007         8.70129e-23
10.3679         5.07104e-22
10.5351         3.81516e-22
10.7023         3.54701e-22
10.8696         2.11806e-21
11.0368         1.21165e-21
11.204         2.91065e-22
11.3712          2.2314e-21
11.5385         1.80221e-21
11.7057         1.92439e-21
11.8729         3.25035e-22
12.0401          3.6998e-22
12.2074         6.68139e-23
12.3746         5.10535e-24
12.5418         7.98923e-22
12.709         1.21358e-21
12.8763         1.08098e-21
13.0435         2.89931e-21
13.2107         1.25554e-23
13.3779          4.0722e-23
13.5452         1.00442e-21
13.7124         9.08918e-23
13.8796         1.26877e-21
14.0468          3.8541e-23
14.214         9.82508e-23
14.3813         2.53772e-22
14.5485         3.28972e-24
14.7157         7.66889e-24
14.8829         9.15777e-22
15.0502         2.71128e-22
15.2174         1.29357e-22
15.3846         7.68761e-22
15.5518         2.87465e-22
15.7191         4.32642e-23
15.8863         6.82575e-22
16.0535         2.24735e-23
16.2207         2.13111e-22
16.388         1.25853e-22
16.5552         3.35695e-22
16.7224         6.21337e-23
16.8896         1.18899e-23
17.0569         3.13104e-22
17.2241         1.10664e-22
17.3913         4.02217e-22
17.5585          7.5474e-23
17.7258         9.32202e-23
17.893         1.75715e-25
18.0602         5.44807e-22
18.2274         9.68518e-22
18.3946         1.66821e-21
18.5619         6.54267e-22
18.7291         1.01275e-24
18.8963         4.68383e-22
19.0635         2.32046e-22
19.2308         4.76631e-24
19.398         5.91038e-22
19.5652         7.96436e-24
19.7324         4.42343e-23
19.8997         8.55302e-23
20.0669         2.08756e-23
20.2341         1.69777e-22
20.4013         6.35613e-22
20.5686         4.14537e-22
20.7358         2.15666e-22
20.903         2.84991e-23
21.0702         2.82281e-23
21.2375         3.49191e-22
21.4047         6.25585e-22
21.5719         1.23067e-22
21.7391         2.62729e-22
21.9064         1.16131e-25
22.0736         1.96319e-22
22.2408         8.83046e-24
22.408         1.90222e-24
22.5753          9.2995e-24
22.7425         3.95981e-22
22.9097         3.59921e-23
23.0769         7.50455e-23
23.2441         3.06337e-22
23.4114         8.38054e-24
23.5786          8.0411e-22
23.7458         7.13053e-23
23.913         7.26195e-23
24.0803         2.30564e-22
24.2475         1.72714e-22
24.4147         1.80314e-22
24.5819         4.16612e-22
24.7492         8.31157e-22
24.9164         1.89391e-22
25.0836         1.28242e-22
25.2508         8.59399e-23
25.4181         4.34215e-22
25.5853         9.75585e-23
25.7525         7.26247e-23
25.9197         1.91732e-22
26.087         8.84723e-26
26.2542         1.17749e-23
26.4214         4.79486e-24
26.5886         3.02376e-23
26.7559         8.57602e-24
26.9231         1.69889e-22
27.0903         3.45124e-23
27.2575         2.63276e-22
27.4247          2.2801e-22
27.592         2.79539e-25
27.7592         1.23134e-22
27.9264         2.02697e-22
28.0936         8.31287e-24
28.2609         1.53248e-22
28.4281         8.38763e-24
28.5953         3.27911e-23
28.7625         3.99794e-22
28.9298         1.69479e-25
29.097         1.34854e-22
29.2642         4.33539e-24
29.4314         1.98927e-23
29.5987          9.9538e-23
29.7659         4.72365e-22
29.9331         4.80437e-22
30.1003         1.10399e-22
30.2676         8.68371e-23
30.4348         1.27453e-23
30.602         9.24135e-23
30.7692         9.60392e-23
30.9365         4.40921e-23
31.1037         8.44331e-25
31.2709         2.66567e-22
31.4381         2.28841e-22
31.6054         6.67687e-23
31.7726         1.12932e-22
31.9398         1.87571e-23
32.107         3.40836e-23
32.2742         5.20271e-23
32.4415         1.05907e-23
32.6087         2.28944e-23
32.7759         1.32338e-22
32.9431         2.09952e-22
33.1104         5.50677e-23
33.2776         2.03066e-23
33.4448         6.46558e-23
33.612         1.06561e-22
33.7793         8.54243e-24
33.9465         1.54431e-23
34.1137         1.46983e-23
34.2809         6.12473e-25
34.4482          1.9334e-23
34.6154         7.56042e-25
34.7826         1.04217e-24
34.9498         2.47398e-23
35.1171         1.16678e-22
35.2843         6.56789e-24
35.4515         2.41869e-24
35.6187         1.05762e-22
35.786          3.0201e-22
35.9532         1.72317e-22
36.1204         3.91267e-23
36.2876         2.08692e-23
36.4548         6.96356e-24
36.6221          6.8513e-25
36.7893         2.14847e-23
36.9565          1.8818e-23
37.1237         2.31727e-25
37.291         9.18549e-24
37.4582         3.51006e-23
37.6254         1.27221e-23
37.7926         4.15928e-23
37.9599         1.75254e-23
38.1271         7.18265e-25
38.2943         6.80603e-25
38.4615         4.83035e-25
38.6288         2.02429e-23
38.796         3.97981e-23
38.9632         3.21765e-23
39.1304         9.00918e-23
39.2977         4.56683e-24
39.4649          9.1704e-24
39.6321         1.32346e-23
39.7993         9.25581e-23
39.9666         2.59533e-24
40.1338         1.96726e-23
40.301          3.1345e-24
40.4682         3.27419e-23
40.6355         7.84666e-24
40.8027         1.06948e-22
40.9699         1.07889e-23
41.1371         5.02338e-26
41.3043         2.42558e-23
41.4716         5.23826e-23
41.6388         9.76351e-24
41.806         3.90393e-24
41.9732           7.479e-24
42.1405         4.65437e-23
42.3077         3.84475e-24
42.4749         2.21791e-25
42.6421         6.91318e-23
42.8094         3.75525e-26
42.9766         7.08788e-25
43.1438         2.75465e-23
43.311         4.83958e-26
43.4783         1.78377e-24
43.6455         9.29317e-24
43.8127         6.48863e-23
43.9799         1.02244e-22
44.1472         7.51768e-24
44.3144         1.07328e-22
44.4816         5.20122e-23
44.6488         1.62604e-22
44.8161         7.65395e-23
44.9833         3.72246e-25
45.1505         1.20373e-23
45.3177         3.15097e-23
45.4849         5.64091e-23
45.6522         4.85147e-24
45.8194         7.37804e-23
45.9866         7.76646e-24
46.1538         8.66346e-24
46.3211         7.28002e-25
46.4883         7.70465e-24
46.6555         4.18627e-24
46.8227         5.09018e-24
46.99         5.27282e-25
47.1572         4.48609e-23
47.3244         7.21531e-23
47.4916         4.30967e-23
47.6589         1.68441e-24
47.8261         5.97631e-24
47.9933         2.95717e-24
48.1605         2.85491e-24
48.3278         4.17075e-24
48.495         1.24989e-26
48.6622         1.83769e-23
48.8294         8.98934e-24
48.9967         1.58288e-25
49.1639         8.54464e-25
49.3311           5.496e-25
49.4983         2.13083e-25
49.6656         7.31902e-24
49.8328         7.44739e-24
50                   0
omega_r = 1
lambda = 2.99991
0                   0
0.0167224         1.05513e-05
0.0334448           4.217e-05
0.0501672         9.47498e-05
0.0668896         0.000168115
0.083612         0.000262019
0.100334         0.000376148
0.117057         0.000510122
0.133779         0.000663492
0.150502         0.000835749
0.167224          0.00102632
0.183946          0.00123458
0.200669          0.00145983
0.217391          0.00170133
0.234114           0.0019583
0.250836          0.00222989
0.267559          0.00251522
0.284281          0.00281336
0.301003          0.00312336
0.317726          0.00344422
0.334448          0.00377491
0.351171          0.00411439
0.367893          0.00446159
0.384615          0.00481542
0.401338          0.00517479
0.41806          0.00553859
0.434783           0.0059057
0.451505          0.00627502
0.468227          0.00664544
0.48495          0.00701585
0.501672          0.00738518
0.518395          0.00775234
0.535117           0.0081163
0.551839            0.008476
0.568562          0.00883047
0.585284          0.00917871
0.602007          0.00951978
0.618729          0.00985279
0.635452           0.0101769
0.652174           0.0104912
0.668896           0.0107949
0.685619           0.0110874
0.702341           0.0113679
0.719064           0.0116357
0.735786           0.0118904
0.752508           0.0121313
0.769231           0.0123579
0.785953           0.0125698
0.802676           0.0127667
0.819398           0.0129481
0.83612           0.0131138
0.852843           0.0132636
0.869565           0.0133974
0.886288           0.0135149
0.90301           0.0136161
0.919732            0.013701
0.936455           0.0137696
0.953177            0.013822
0.9699           0.0138582
0.986622           0.0138786
1.00334           0.0138833
1.02007           0.0138724
1.03679           0.0138464
1.05351           0.0138055
1.07023           0.0137501
1.08696           0.0136806
1.10368           0.0135974
1.1204            0.013501
1.13712           0.0133917
1.15385           0.0132702
1.17057           0.0131369
1.18729           0.0129924
1.20401           0.0128372
1.22074           0.0126718
1.23746           0.0124969
1.25418           0.0123131
1.2709           0.0121208
1.28763           0.0119207
1.30435           0.0117135
1.32107           0.0114996
1.33779           0.0112797
1.35452           0.0110543
1.37124           0.0108241
1.38796           0.0105897
1.40468           0.0103515
1.4214           0.0101101
1.43813          0.00986612
1.45485          0.00962003
1.47157          0.00937236
1.48829           0.0091236
1.50502          0.00887424
1.52174          0.00862474
1.53846          0.00837554
1.55518          0.00812708
1.57191          0.00787975
1.58863          0.00763395
1.60535          0.00739005
1.62207          0.00714839
1.6388          0.00690929
1.65552          0.00667307
1.67224             0.00644
1.68896          0.00621036
1.70569          0.00598439
1.72241           0.0057623
1.73913          0.00554431
1.75585           0.0053306
1.77258          0.00512133
1.7893          0.00491666
1.80602          0.00471669
1.82274          0.00452156
1.83946          0.00433134
1.85619          0.00414612
1.87291          0.00396596
1.88963          0.00379091
1.90635          0.00362098
1.92308          0.00345621
1.9398          0.00329659
1.95652          0.00314212
1.97324          0.00299278
1.98997          0.00284853
2.00669          0.00270933
2.02341          0.00257514
2.04013          0.00244589
2.05686          0.00232152
2.07358          0.00220195
2.0903           0.0020871
2.10702          0.00197688
2.12375           0.0018712
2.14047          0.00176996
2.15719          0.00167305
2.17391          0.00158038
2.19064          0.00149183
2.20736          0.00140729
2.22408          0.00132664
2.2408          0.00124978
2.25753          0.00117658
2.27425          0.00110693
2.29097           0.0010407
2.30769         0.000977791
2.32441          0.00091807
2.34114         0.000861427
2.35786         0.000807744
2.37458         0.000756906
2.3913         0.000708802
2.40803         0.000663318
2.42475         0.000620347
2.44147          0.00057978
2.45819         0.000541511
2.47492          0.00050544
2.49164         0.000471464
2.50836         0.000439487
2.52508         0.000409413
2.54181          0.00038115
2.55853          0.00035461
2.57525         0.000329705
2.59197         0.000306351
2.6087          0.00028447
2.62542         0.000263981
2.64214         0.000244812
2.65886         0.000226889
2.67559         0.000210145
2.69231         0.000194512
2.70903         0.000179927
2.72575         0.000166331
2.74247         0.000153664
2.7592         0.000141872
2.77592         0.000130902
2.79264         0.000120704
2.80936          0.00011123
2.82609         0.000102436
2.84281          9.4277e-05
2.85953         8.67137e-05
2.87625         7.97071e-05
2.89298         7.32207e-05
2.9097           6.722e-05
2.92642         6.16726e-05
2.94314         5.65477e-05
2.95987         5.18163e-05
2.97659         4.74512e-05
2.99331         4.34268e-05
3.01003          3.9719e-05
3.02676         3.63052e-05
3.04348         3.31643e-05
3.0602         3.02764e-05
3.07692         2.76228e-05
3.09365         2.51862e-05
3.11037         2.29504e-05
3.12709         2.09001e-05
3.14381         1.90213e-05
3.16054         1.73007e-05
3.17726         1.57261e-05
3.19398          1.4286e-05
3.2107         1.29699e-05
3.22742         1.17677e-05
3.24415         1.06705e-05
3.26087         9.66959e-06
3.27759         8.75724e-06
3.29431         7.92613e-06
3.31104         7.16951e-06
3.32776         6.48117e-06
3.34448         5.85534e-06
3.3612         5.28672e-06
3.37793         4.77041e-06
3.39465         4.30192e-06
3.41137         3.87707e-06
3.42809         3.49206e-06
3.44482         3.14338e-06
3.46154         2.82779e-06
3.47826         2.54235e-06
3.49498         2.28434e-06
3.51171         2.05127e-06
3.52843         1.84087e-06
3.54515         1.65105e-06
3.56187         1.47991e-06
3.5786         1.32571e-06
3.59532         1.18686e-06
3.61204         1.06191e-06
3.62876         9.49545e-07
3.64548         8.48559e-07
3.66221         7.57856e-07
3.67893         6.76442e-07
3.69565         6.03411e-07
3.71237         5.37941e-07
3.7291         4.79287e-07
3.74582         4.26772e-07
3.76254         3.79783e-07
3.77926         3.37765e-07
3.79599         3.00216e-07
3.81271         2.66681e-07
3.82943          2.3675e-07
3.84615         2.10053e-07
3.86288         1.86254e-07
3.8796         1.65053e-07
3.89632         1.46177e-07
3.91304         1.29383e-07
3.92977         1.14449e-07
3.94649         1.01179e-07
3.96321         8.93934e-08
3.97993         7.89333e-08
3.99666         6.96553e-08
4.01338         6.14309e-08
4.0301         5.41449e-08
4.04682         4.76944e-08
4.06355         4.19869e-08
4.08027         3.69401e-08
4.09699         3.24802e-08
4.11371         2.85413e-08
4.13043         2.50649e-08
4.14716         2.19983e-08
4.16388         1.92951e-08
4.1806         1.69135e-08
4.19732         1.48167e-08
4.21405         1.29717e-08
4.23077         1.13493e-08
4.24749         9.92339e-09
4.26421         8.67106e-09
4.28094         7.57183e-09
4.29766         6.60756e-09
4.31438          5.7622e-09
4.3311         5.02155e-09
4.34783         4.37304e-09
4.36455         3.80554e-09
4.38127         3.30924e-09
4.39799         2.87548e-09
4.41472         2.49661e-09
4.43144         2.16588e-09
4.44816         1.87736e-09
4.46488         1.62581e-09
4.48161         1.40664e-09
4.49833         1.21579e-09
4.51505         1.04971e-09
4.53177          9.0528e-10
4.54849          7.7975e-10
4.56522          6.7072e-10
4.58194         5.76083e-10
4.59866         4.93994e-10
4.61538         4.22837e-10
4.63211         3.61201e-10
4.64883          3.0785e-10
4.66555         2.61706e-10
4.68227         2.21828e-10
4.699         1.87397e-10
4.71572         1.57697e-10
4.73244         1.32106e-10
4.74916         1.10084e-10
4.76589         9.11604e-11
4.78261         7.49288e-11
4.79933         6.10366e-11
4.81605         4.91796e-11
4.83278         3.90955e-11
4.8495         3.05594e-11
4.86622          2.3379e-11
4.88294         1.73913e-11
4.89967         1.24587e-11
4.91639         8.46707e-12
4.93311         5.32312e-12
4.94983         2.95264e-12
4.96656         1.29912e-12
4.98328         3.22806e-13
5                   0
omega_r = 5
lambda = 14.9978
0                   0
0.0167224         0.000117887
0.0334448         0.000469574
0.0501672          0.00104918
0.0668896          0.00184703
0.083612          0.00284988
0.100334          0.00404117
0.117057          0.00540136
0.133779          0.00690835
0.150502          0.00853792
0.167224           0.0102642
0.183946           0.0120602
0.200669           0.0138982
0.217391           0.0157505
0.234114           0.0175898
0.250836           0.0193897
0.267559            0.021125
0.284281           0.0227724
0.301003           0.0243105
0.317726           0.0257205
0.334448           0.0269861
0.351171           0.0280939
0.367893           0.0290334
0.384615            0.029797
0.401338             0.03038
0.41806           0.0307808
0.434783           0.0310003
0.451505           0.0310421
0.468227           0.0309122
0.48495           0.0306186
0.501672           0.0301712
0.518395           0.0295814
0.535117            0.028862
0.551839           0.0280266
0.568562           0.0270896
0.585284           0.0260656
0.602007           0.0249694
0.618729           0.0238158
0.635452           0.0226189
0.652174           0.0213925
0.668896           0.0201496
0.685619           0.0189023
0.702341           0.0176616
0.719064           0.0164376
0.735786           0.0152393
0.752508           0.0140743
0.769231           0.0129492
0.785953           0.0118696
0.802676           0.0108398
0.819398          0.00986317
0.83612          0.00894199
0.852843          0.00807775
0.869565          0.00727107
0.886288          0.00652185
0.90301          0.00582935
0.919732          0.00519227
0.936455          0.00460886
0.953177          0.00407697
0.9699          0.00359419
0.986622          0.00315786
1.00334          0.00276516
1.02007          0.00241319
1.03679          0.00209902
1.05351          0.00181971
1.07023          0.00157237
1.08696           0.0013542
1.10368          0.00116249
1.1204         0.000994679
1.13712          0.00084834
1.15385           0.0007212
1.17057         0.000611146
1.18729         0.000516231
1.20401         0.000434667
1.22074         0.000364828
1.23746         0.000305242
1.25418         0.000254582
1.2709         0.000211662
1.28763         0.000175427
1.30435          0.00014494
1.32107         0.000119378
1.33779         9.80185e-05
1.35452         8.02312e-05
1.37124         6.54686e-05
1.38796         5.32575e-05
1.40468         4.31906e-05
1.4214          3.4919e-05
1.43813          2.8145e-05
1.45485         2.26157e-05
1.47157         1.81172e-05
1.48829         1.44694e-05
1.50502         1.15208e-05
1.52174         9.14531e-06
1.53846         7.23762e-06
1.55518         5.71055e-06
1.57191         4.49208e-06
1.58863         3.52295e-06
1.60535         2.75458e-06
1.62207         2.14733e-06
1.6388         1.66893e-06
1.65552         1.29323e-06
1.67224         9.99105e-07
1.68896          7.6957e-07
1.70569         5.91001e-07
1.72241         4.52514e-07
1.73913         3.45448e-07
1.75585         2.62931e-07
1.77258         1.99531e-07
1.7893         1.50969e-07
1.80602         1.13889e-07
1.82274         8.56616e-08
1.83946         6.42403e-08
1.85619         4.80336e-08
1.87291         3.58097e-08
1.88963         2.66181e-08
1.90635         1.97275e-08
1.92308         1.45778e-08
1.9398         1.07407e-08
1.95652          7.8904e-09
1.97324          5.7795e-09
1.98997         4.22094e-09
2.00669         3.07365e-09
2.02341         2.23167e-09
2.04013         1.61561e-09
2.05686          1.1662e-09
2.07358         8.39344e-10
2.0903          6.0234e-10
2.10702            4.31e-10
2.12375         3.07501e-10
2.14047         2.18753e-10
2.15719         1.55166e-10
2.17391         1.09743e-10
2.19064         7.73922e-11
2.20736         5.44197e-11
2.22408         3.81554e-11
2.2408         2.66745e-11
2.25753         1.85943e-11
2.27425         1.29242e-11
2.29097         8.95721e-12
2.30769         6.18993e-12
2.32441         4.26525e-12
2.34114         2.93054e-12
2.35786          2.0077e-12
2.37458          1.3715e-12
2.3913           9.342e-13
2.40803         6.34503e-13
2.42475         4.29711e-13
2.44147         2.90181e-13
2.45819         1.95394e-13
2.47492         1.31192e-13
2.49164         8.78319e-14
2.50836         5.86344e-14
2.52508         3.90305e-14
2.54181         2.59067e-14
2.55853         1.71465e-14
2.57525         1.13161e-14
2.59197         7.44693e-15
2.6087         4.88669e-15
2.62542          3.1975e-15
2.64214         2.08623e-15
2.65886         1.35727e-15
2.67559         8.80507e-16
2.69231         5.69558e-16
2.70903         3.67357e-16
2.72575         2.36275e-16
2.74247         1.51499e-16
2.7592         9.68523e-17
2.77592         6.17384e-17
2.79264         3.92435e-17
2.80936         2.48641e-17
2.82609         1.57151e-17
2.84281         9.89879e-18
2.85953         6.21924e-18
2.87625          3.8951e-18
2.89298         2.43318e-18
2.9097         1.51768e-18
2.92642         9.43596e-19
2.94314         5.85075e-19
2.95987         3.61607e-19
2.97659         2.22981e-19
2.99331         1.37825e-19
3.01003         8.48627e-20
3.02676         5.19932e-20
3.04348         3.18879e-20
3.0602         1.93884e-20
3.07692         1.16147e-20
3.09365         6.96157e-21
3.11037         4.26586e-21
3.12709          2.6007e-21
3.14381         1.58037e-21
3.16054         9.75187e-22
3.17726         6.10922e-22
3.19398         3.93843e-22
3.2107         2.59932e-22
3.22742         1.66549e-22
3.24415         1.17753e-22
3.26087         8.26529e-23
3.27759         6.07259e-23
3.29431         3.79547e-23
3.31104         2.48211e-23
3.32776          2.1635e-23
3.34448         1.36731e-23
3.3612         1.07072e-23
3.37793          1.0535e-23
3.39465         1.29601e-23
3.41137         1.88497e-23
3.42809          2.3987e-23
3.44482         2.27486e-23
3.46154         1.95045e-23
3.47826         1.48101e-23
3.49498         8.39023e-24
3.51171         3.54376e-24
3.52843         9.00384e-25
3.54515         8.75953e-27
3.56187         1.69082e-24
3.5786         7.38234e-24
3.59532         1.47104e-23
3.61204         1.47803e-23
3.62876         9.97888e-24
3.64548         7.05461e-24
3.66221         4.27342e-24
3.67893         1.87443e-24
3.69565         9.80206e-25
3.71237         5.78568e-26
3.7291         1.94289e-26
3.74582         1.71685e-25
3.76254          8.1002e-27
3.77926         5.58625e-27
3.79599         1.53076e-26
3.81271         3.09567e-26
3.82943         7.72192e-26
3.84615         1.70766e-25
3.86288         3.71544e-25
3.8796         1.74239e-24
3.89632         1.27222e-24
3.91304         1.90336e-25
3.92977         6.60813e-27
3.94649         1.36359e-24
3.96321         3.25867e-24
3.97993         7.78006e-24
3.99666         1.02138e-23
4.01338         2.12486e-23
4.0301         2.59885e-23
4.04682          2.0749e-23
4.06355         1.39788e-23
4.08027         1.08986e-23
