       2.1     2.125      2.15     2.175       2.2       2.2     2.201     2.202     2.203     2.204     2.205     2.206     2.207     2.208     2.209      2.21     2.211     2.212     2.213     2.214     2.215     2.216     2.217     2.218     2.219      2.22     2.221     2.222     2.223     2.224     2.225     2.226     2.227     2.228     2.229      2.23     2.231     2.232     2.233     2.234     2.235     2.236     2.237     2.238     2.239      2.24     2.241     2.242     2.243     2.244     2.245     2.246     2.247     2.248     2.249      2.25     2.251     2.252     2.253     2.254     2.255     2.256     2.257     2.258     2.259      2.26     2.261     2.262     2.263     2.264     2.265     2.266     2.267     2.268     2.269      2.27     2.271     2.272     2.273     2.274     2.275     2.276     2.277     2.278     2.279      2.28     2.281     2.282     2.283     2.284     2.285     2.286     2.287     2.288     2.289      2.29     2.291     2.292     2.293     2.294     2.295     2.296     2.297     2.298     2.299       2.3     2.301     2.302     2.303     2.304     2.305     2.306     2.307     2.308     2.309      2.31     2.311     2.312     2.313     2.314     2.315     2.316     2.317     2.318     2.319      2.32     2.321     2.322     2.323     2.324     2.325     2.326     2.327     2.328     2.329      2.33     2.331     2.332     2.333     2.334     2.335     2.336     2.337     2.338     2.339      2.34     2.341     2.342     2.343     2.344     2.345     2.346     2.347     2.348     2.349      2.35     2.351     2.352     2.353     2.354     2.355     2.356     2.357     2.358     2.359      2.36     2.361     2.362     2.363     2.364     2.365     2.366     2.367     2.368     2.369      2.37     2.371     2.372     2.373     2.374     2.375     2.376     2.377     2.378     2.379      2.38     2.381     2.382     2.383     2.384     2.385     2.386     2.387     2.388     2.389      2.39     2.391     2.392     2.393     2.394     2.395     2.396     2.397     2.398     2.399       2.4       2.4     2.425      2.45     2.475       2.5
60
-1.66215  0.830932    0.8686  0.896029
-1.63713  0.919048  0.853929   1.18725
-1.61002   1.03151  0.835901   1.79057
-1.58061   1.14531  0.814366   2.68612
-1.54693   1.30874  0.785603   4.68133
-1.54625   1.33107  0.784535   4.57614
-1.54538   1.35352  0.782514   5.94053
-1.54365   1.37285  0.780055   7.47595
-1.54287   1.32824  0.781736   4.77757
-1.54105   1.32806  0.780286   4.76662
-1.53947   1.36206  0.778105     5.254
-1.53882   1.35084  0.778286   4.98503
-1.53673   1.39377  0.775277   6.15391
-1.53654    1.3578  0.776756   4.97207
-1.53357    1.3805  0.772311   5.59515
-1.5324   1.42382    0.7701   7.20555
-1.53132   1.40061  0.770334   5.80888
-1.52969   1.39807  0.768939   5.86833
-1.52953   1.37664  0.770297   5.65267
-1.52651   1.42327  0.765435   6.30959
-1.52563   1.42302  0.764905   6.61418
-1.52355   1.47974  0.760961   8.44466
-1.52263   1.45359  0.761498   7.26617
-1.52064   1.46193  0.758915   7.50705
-1.51892   1.49075  0.756586   7.65359
-1.51673   1.52215  0.752326    10.401
-1.51527   1.50744  0.752142   9.13842
-1.51494   1.50304  0.753465   7.86019
-1.51298   1.51452  0.750712   8.34059
-1.51062   1.54463  0.746184   9.62836
-1.50918   1.56509   0.74497   10.4259
-1.50682   1.61558  0.739595   12.4015
-1.50631   1.56006  0.742409   10.1049
-1.50553   1.53299  0.743528    8.6646
-1.50264   1.59195  0.737405   11.0918
-1.50138   1.61459   0.73585   10.9882
-1.49893   1.66303  0.729104   15.9054
-1.49808   1.62254  0.731414   11.8159
-1.49624    1.6168  0.730074    11.793
-1.49317   1.69384  0.721478   16.3282
-1.49181    1.6787  0.722545   13.6696
-1.49165   1.66529  0.723505   13.7847
-1.49127   1.62143  0.726862   10.8289
-1.48613    1.7555  0.712522   15.8485
-1.48596   1.71297  0.715128   15.1561
-1.48339   1.73932  0.711378   15.6867
-1.48246   1.73557  0.709085   17.9994
-1.48258   1.69624  0.714571   14.0875
-1.47899   1.73056  0.706499   15.9869
-1.47777   1.74629  0.705028    16.087
-1.47516   1.77481  0.700686   18.4676
-1.47364   1.80112  0.696459   19.9987
-1.47157   1.81171  0.695542   18.5196
-1.47045   1.80449  0.694592   18.7389
-1.46754   1.82436  0.688694   20.2687
-1.46495   1.88012  0.681046   23.7822
-1.46352   1.85733   0.68003   22.3601
-1.46212   1.86044  0.678828    22.736
-1.45942   1.90704  0.674107   24.3556
-1.45984   1.84518  0.680824   19.9127
-1.45549   1.96268   0.66564   27.3594
-1.45368   1.93103  0.663758   27.2924
-1.45156   2.00106  0.658186   30.1529
-1.4487    2.0224   0.65241     31.27
-1.44619   2.05035  0.643245   37.2428
-1.44692   1.97754  0.653238   30.8578
-1.44257   2.04547  0.641348    33.193
-1.44092   2.06972  0.637822   34.7954
-1.4403   2.03435  0.640315   31.9809
-1.43496    2.1094  0.620681   40.3896
-1.43656   2.00669  0.634639   32.4039
-1.4359   2.03981  0.636401   31.5893
