       2.1     2.125      2.15     2.175       2.2       2.2     2.201     2.202     2.203     2.204     2.205     2.206     2.207     2.208     2.209      2.21     2.211     2.212     2.213     2.214     2.215     2.216     2.217     2.218     2.219      2.22     2.221     2.222     2.223     2.224     2.225     2.226     2.227     2.228     2.229      2.23     2.231     2.232     2.233     2.234     2.235     2.236     2.237     2.238     2.239      2.24     2.241     2.242     2.243     2.244     2.245     2.246     2.247     2.248     2.249      2.25     2.251     2.252     2.253     2.254     2.255     2.256     2.257     2.258     2.259      2.26     2.261     2.262     2.263     2.264     2.265     2.266     2.267     2.268     2.269      2.27     2.271     2.272     2.273     2.274     2.275     2.276     2.277     2.278     2.279      2.28     2.281     2.282     2.283     2.284     2.285     2.286     2.287     2.288     2.289      2.29     2.291     2.292     2.293     2.294     2.295     2.296     2.297     2.298     2.299       2.3     2.301     2.302     2.303     2.304     2.305     2.306     2.307     2.308     2.309      2.31     2.311     2.312     2.313     2.314     2.315     2.316     2.317     2.318     2.319      2.32     2.321     2.322     2.323     2.324     2.325     2.326     2.327     2.328     2.329      2.33     2.331     2.332     2.333     2.334     2.335     2.336     2.337     2.338     2.339      2.34     2.341     2.342     2.343     2.344     2.345     2.346     2.347     2.348     2.349      2.35     2.351     2.352     2.353     2.354     2.355     2.356     2.357     2.358     2.359      2.36     2.361     2.362     2.363     2.364     2.365     2.366     2.367     2.368     2.369      2.37     2.371     2.372     2.373     2.374     2.375     2.376     2.377     2.378     2.379      2.38     2.381     2.382     2.383     2.384     2.385     2.386     2.387     2.388     2.389      2.39     2.391     2.392     2.393     2.394     2.395     2.396     2.397     2.398     2.399       2.4       2.4     2.425      2.45     2.475       2.5
140
-1.37868   2.69933  0.440953   229.123
-1.37742   2.74734  0.440776   224.151
-1.37406   2.66899   0.42738   224.086
-1.37253   2.82738  0.425623   234.689
-1.36917   2.77648  0.402187   261.603
-1.36907   2.74839  0.417058   227.634
-1.36515   2.74227  0.394067   242.129
-1.36198    2.8142  0.373724   273.111
-1.3611   2.76511  0.384627   243.508
-1.35952   2.72218  0.382434   242.538
-1.35621   2.79883  0.359696   269.892
-1.35371   2.71993  0.345086   263.324
-1.35241   2.70262  0.350248   253.985
-1.34946    2.7589  0.333205   256.963
-1.34784   2.70585  0.328914   258.553
-1.34599   2.75481  0.326462   262.021
-1.34395   2.75159  0.318497   264.666
-1.34162   2.72194  0.309954   258.767
-1.33912    2.6449  0.296368   253.191
-1.33803   2.68624  0.301283   252.794
-1.33595   2.64677  0.291323    255.69
-1.33328   2.61248  0.275965   248.857
-1.3316   2.59102  0.276191   242.047
-1.33049   2.59986  0.274189   244.416
-1.32874   2.55569  0.272586   234.977
-1.32677   2.54487  0.260889   236.032
-1.32489   2.60404  0.257779   243.346
-1.32271   2.57526  0.245904   240.021
-1.32079   2.57777  0.239272   235.487
-1.31922   2.55747  0.242531   225.642
-1.3174   2.50471   0.23209   223.679
-1.31581   2.50562  0.236507   217.717
-1.31368   2.45358   0.22163   212.198
-1.31252   2.48554  0.221151   221.976
-1.31067    2.4964  0.218457    216.37
-1.30893   2.41085  0.210525   207.184
-1.30743   2.42459  0.213769    210.08
-1.30644   2.41431  0.207795   207.416
-1.30394   2.41566  0.206435   197.741
-1.30209   2.38298  0.198118   197.024
-1.30073    2.4308  0.192303   197.668
-1.29982   2.40363  0.197462    198.34
-1.29734   2.41707  0.192019   188.605
-1.29682   2.35605  0.196964   187.999
-1.29457   2.37309  0.186333   183.827
-1.29275    2.3383  0.181024   174.729
-1.29155   2.35791  0.182838   181.433
-1.28978   2.32289  0.176267   173.948
-1.28835   2.32226   0.17159    169.97
-1.28698   2.33562  0.175887   171.652
-1.28522   2.30205   0.16914   166.782
-1.28415   2.28397  0.169461    168.36
-1.28232   2.25511  0.163703   158.702
-1.28118   2.25812  0.159552    157.44
-1.27928   2.26082  0.158352   155.611
-1.27812   2.24469  0.161248   153.277
-1.27675   2.24342  0.157666    150.39
-1.27539   2.24772  0.157442   150.256
-1.27361   2.25297  0.151947   145.473
-1.27237   2.22485  0.150019    145.07
-1.27043   2.21868  0.146705   141.376
-1.26919   2.19561  0.145279   139.677
-1.26806   2.19044  0.143342   140.863
-1.26636   2.18678  0.138171   135.449
-1.26556   2.16705  0.138706   132.496
-1.26401   2.17141  0.142395   131.424
-1.26256   2.18132  0.139419   130.176
-1.26145   2.17018  0.136768   131.893
-1.26003   2.15829  0.136446   129.053
-1.25857   2.14968  0.133116   127.425
-1.25753   2.14847  0.133916   125.155
-1.25598   2.11844  0.130448   123.498
-1.25454   2.09998  0.126345   118.929
-1.25316   2.13198  0.127537   119.541
-1.25174   2.08693  0.123318   115.706
-1.25057   2.09839  0.125683   113.934
-1.24921   2.07293  0.121737   111.967
-1.24798   2.09303  0.124255     112.5
-1.24663   2.06611  0.122214   110.922
-1.2451   2.06247  0.118739   107.864
-1.24377   2.06195  0.117121   106.843
-1.24286   2.04689  0.118435   106.444
-1.24156   2.03288  0.115583   105.353
-1.24013   2.05388  0.115875   102.995
-1.23882   2.07015  0.113438    104.94
-1.23754   2.01765  0.112004   100.164
-1.23603     2.012  0.108888    97.873
-1.23501    2.0198  0.108621   96.7982
-1.23371   1.99666  0.108839    94.658
-1.23268    2.0132  0.107452   94.0177
-1.23145   1.99134  0.108622   93.9186
-1.23011   2.00321  0.108099   93.7332
-1.22868   1.96894  0.103923   88.9376
-1.22779   1.95804  0.103576   88.7511
-1.22662   1.97938  0.103337   90.7105
-1.22495   1.96172  0.101158   87.5059
-1.224     1.955  0.100776   86.3794
-1.22272   1.95786  0.100614   85.7096
-1.22153   1.95298  0.100789   85.8557
-1.22026   1.92552 0.0978317   82.6627
-1.21934   1.97733 0.0986904   85.2746
-1.21779   1.93881 0.0982373   81.5852
-1.21702   1.91541 0.0955018   80.9129
-1.21562   1.91083 0.0977419   79.1702
-1.21447   1.92783 0.0940477   78.9913
-1.21357   1.93735 0.0967272   80.4214
