       2.1     2.125      2.15     2.175       2.2       2.2     2.201     2.202     2.203     2.204     2.205     2.206     2.207     2.208     2.209      2.21     2.211     2.212     2.213     2.214     2.215     2.216     2.217     2.218     2.219      2.22     2.221     2.222     2.223     2.224     2.225     2.226     2.227     2.228     2.229      2.23     2.231     2.232     2.233     2.234     2.235     2.236     2.237     2.238     2.239      2.24     2.241     2.242     2.243     2.244     2.245     2.246     2.247     2.248     2.249      2.25     2.251     2.252     2.253     2.254     2.255     2.256     2.257     2.258     2.259      2.26     2.261     2.262     2.263     2.264     2.265     2.266     2.267     2.268     2.269      2.27     2.271     2.272     2.273     2.274     2.275     2.276     2.277     2.278     2.279      2.28     2.281     2.282     2.283     2.284     2.285     2.286     2.287     2.288     2.289      2.29     2.291     2.292     2.293     2.294     2.295     2.296     2.297     2.298     2.299       2.3     2.301     2.302     2.303     2.304     2.305     2.306     2.307     2.308     2.309      2.31     2.311     2.312     2.313     2.314     2.315     2.316     2.317     2.318     2.319      2.32     2.321     2.322     2.323     2.324     2.325     2.326     2.327     2.328     2.329      2.33     2.331     2.332     2.333     2.334     2.335     2.336     2.337     2.338     2.339      2.34     2.341     2.342     2.343     2.344     2.345     2.346     2.347     2.348     2.349      2.35     2.351     2.352     2.353     2.354     2.355     2.356     2.357     2.358     2.359      2.36     2.361     2.362     2.363     2.364     2.365     2.366     2.367     2.368     2.369      2.37     2.371     2.372     2.373     2.374     2.375     2.376     2.377     2.378     2.379      2.38     2.381     2.382     2.383     2.384     2.385     2.386     2.387     2.388     2.389      2.39     2.391     2.392     2.393     2.394     2.395     2.396     2.397     2.398     2.399       2.4       2.4     2.425      2.45     2.475       2.5
100
-1.66238  0.589739  0.868982   0.72689
-1.63729  0.702128  0.853786   1.12422
-1.60999  0.829501  0.835838   1.67453
-1.58006  0.979549  0.813582   2.72803
-1.5471   1.15624  0.785622   4.44648
-1.54698   1.16068  0.785367   4.66914
-1.5456   1.17471  0.784056   4.99916
-1.54456   1.17796  0.783622   4.60958
-1.54275   1.19461  0.781557   4.86819
-1.54152   1.22521  0.780165   5.57391
-1.53989   1.21978  0.778875   5.24917
-1.53826   1.21399  0.776652   5.50514
-1.53705   1.24219  0.775119   7.17834
-1.53572   1.23254  0.774365    6.0292
-1.53387   1.24928  0.772542   5.95368
-1.53343   1.23767  0.773254   5.48496
-1.53063   1.31843  0.767501   9.19694
-1.52978   1.27162  0.768762   6.00881
-1.528   1.29588  0.766125   6.89135
-1.52654   1.32415  0.764168   8.88635
-1.5254   1.29709  0.764687   6.48881
-1.52336   1.34946  0.760223   10.5783
-1.52184   1.33929  0.759646   7.53468
-1.52066   1.33649  0.758883   7.64583
-1.51897   1.35748  0.756461   8.15913
-1.51756   1.35655  0.755304   8.64868
-1.51578   1.39132  0.753071   8.39564
-1.51392   1.40812  0.750308   9.43965
-1.5133   1.36816  0.751406   8.42459
-1.51077   1.43493  0.746667   10.0377
-1.50949   1.39936  0.746457   8.68446
-1.5078   1.46034  0.743886   10.6882
-1.50621   1.43318  0.742316   9.47151
-1.50423   1.48174   0.73854   11.9369
-1.50288   1.49964   0.73731   12.2837
-1.50125   1.48637  0.735872   11.5517
-1.49918   1.53444  0.730483   18.7344
-1.49793   1.51564  0.732319   11.4112
-1.4965   1.53828   0.72882   14.6828
-1.49501   1.53793   0.72834   12.6455
